dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,30,v3,228.26,0.79,0.742,0.742,6|7|8|23|28|30|31|34|36|37|41|44|62|94|99|118|125|126|127|141|148|159|160|168|172|174|176|178|183|184,1.2496589422225952|3.540039300918579|0.4472150504589081|-2.741896629333496|-2.281636953353882|-0.9218838214874268|-0.023928875103592873|-2.495185136795044|0.8392064571380615|1.3164148330688477|1.9299877882003784|-1.019792079925537|-0.6656694412231445|-1.0412638187408447|0.020698390901088715|-1.502246618270874|-3.413259506225586|-0.08269385248422623|-2.238615036010742|-0.0823567807674408|-2.0116586685180664|1.8120039701461792|-4.59105920791626|1.1622473001480103|1.6764518022537231|-2.2249915599823|-2.079465389251709|-0.03907438740134239|-1.1760764122009277|1.9216647148132324
indian_pines,29,v3,0.0,0.787,0.743,0.743,6|7|8|23|28|31|34|36|37|41|44|62|94|99|118|125|126|127|141|148|159|160|168|172|174|176|178|183|184,1.2496589422225952|3.540039300918579|0.4472150504589081|-2.741896629333496|-2.281636953353882|-0.023928875103592873|-2.495185136795044|0.8392064571380615|1.3164148330688477|1.9299877882003784|-1.019792079925537|-0.6656694412231445|-1.0412638187408447|0.020698390901088715|-1.502246618270874|-3.413259506225586|-0.08269385248422623|-2.238615036010742|-0.0823567807674408|-2.0116586685180664|1.8120039701461792|-4.59105920791626|1.1622473001480103|1.6764518022537231|-2.2249915599823|-2.079465389251709|-0.03907438740134239|-1.1760764122009277|1.9216647148132324
indian_pines,28,v3,0.0,0.784,0.744,0.744,6|7|8|28|31|34|36|37|41|44|62|94|99|118|125|126|127|141|148|159|160|168|172|174|176|178|183|184,1.2496589422225952|3.540039300918579|0.4472150504589081|-2.281636953353882|-0.023928875103592873|-2.495185136795044|0.8392064571380615|1.3164148330688477|1.9299877882003784|-1.019792079925537|-0.6656694412231445|-1.0412638187408447|0.020698390901088715|-1.502246618270874|-3.413259506225586|-0.08269385248422623|-2.238615036010742|-0.0823567807674408|-2.0116586685180664|1.8120039701461792|-4.59105920791626|1.1622473001480103|1.6764518022537231|-2.2249915599823|-2.079465389251709|-0.03907438740134239|-1.1760764122009277|1.9216647148132324
indian_pines,27,v3,0.0,0.784,0.744,0.744,6|7|8|28|31|34|36|37|41|44|62|94|99|118|125|126|127|141|148|159|160|168|172|174|178|183|184,1.2496589422225952|3.540039300918579|0.4472150504589081|-2.281636953353882|-0.023928875103592873|-2.495185136795044|0.8392064571380615|1.3164148330688477|1.9299877882003784|-1.019792079925537|-0.6656694412231445|-1.0412638187408447|0.020698390901088715|-1.502246618270874|-3.413259506225586|-0.08269385248422623|-2.238615036010742|-0.0823567807674408|-2.0116586685180664|1.8120039701461792|-4.59105920791626|1.1622473001480103|1.6764518022537231|-2.2249915599823|-0.03907438740134239|-1.1760764122009277|1.9216647148132324
indian_pines,26,v3,0.0,0.784,0.742,0.742,6|7|8|28|31|34|36|37|41|44|62|94|99|118|125|126|127|141|148|159|160|168|172|174|183|184,1.2496589422225952|3.540039300918579|0.4472150504589081|-2.281636953353882|-0.023928875103592873|-2.495185136795044|0.8392064571380615|1.3164148330688477|1.9299877882003784|-1.019792079925537|-0.6656694412231445|-1.0412638187408447|0.020698390901088715|-1.502246618270874|-3.413259506225586|-0.08269385248422623|-2.238615036010742|-0.0823567807674408|-2.0116586685180664|1.8120039701461792|-4.59105920791626|1.1622473001480103|1.6764518022537231|-2.2249915599823|-1.1760764122009277|1.9216647148132324
indian_pines,25,v3,0.0,0.781,0.74,0.74,6|7|8|28|31|34|36|37|41|44|62|94|99|118|125|126|141|148|159|160|168|172|174|183|184,1.2496589422225952|3.540039300918579|0.4472150504589081|-2.281636953353882|-0.023928875103592873|-2.495185136795044|0.8392064571380615|1.3164148330688477|1.9299877882003784|-1.019792079925537|-0.6656694412231445|-1.0412638187408447|0.020698390901088715|-1.502246618270874|-3.413259506225586|-0.08269385248422623|-0.0823567807674408|-2.0116586685180664|1.8120039701461792|-4.59105920791626|1.1622473001480103|1.6764518022537231|-2.2249915599823|-1.1760764122009277|1.9216647148132324
indian_pines,24,v3,0.0,0.781,0.741,0.741,6|7|8|28|31|34|36|37|41|44|62|94|99|118|125|126|141|148|159|160|168|174|183|184,1.2496589422225952|3.540039300918579|0.4472150504589081|-2.281636953353882|-0.023928875103592873|-2.495185136795044|0.8392064571380615|1.3164148330688477|1.9299877882003784|-1.019792079925537|-0.6656694412231445|-1.0412638187408447|0.020698390901088715|-1.502246618270874|-3.413259506225586|-0.08269385248422623|-0.0823567807674408|-2.0116586685180664|1.8120039701461792|-4.59105920791626|1.1622473001480103|-2.2249915599823|-1.1760764122009277|1.9216647148132324
indian_pines,23,v3,0.0,0.77,0.731,0.731,6|7|8|28|31|36|37|41|44|62|94|99|118|125|126|141|148|159|160|168|174|183|184,1.2496589422225952|3.540039300918579|0.4472150504589081|-2.281636953353882|-0.023928875103592873|0.8392064571380615|1.3164148330688477|1.9299877882003784|-1.019792079925537|-0.6656694412231445|-1.0412638187408447|0.020698390901088715|-1.502246618270874|-3.413259506225586|-0.08269385248422623|-0.0823567807674408|-2.0116586685180664|1.8120039701461792|-4.59105920791626|1.1622473001480103|-2.2249915599823|-1.1760764122009277|1.9216647148132324
indian_pines,22,v3,0.0,0.769,0.731,0.731,6|7|8|28|31|36|37|41|44|62|94|99|118|125|126|141|148|159|160|174|183|184,1.2496589422225952|3.540039300918579|0.4472150504589081|-2.281636953353882|-0.023928875103592873|0.8392064571380615|1.3164148330688477|1.9299877882003784|-1.019792079925537|-0.6656694412231445|-1.0412638187408447|0.020698390901088715|-1.502246618270874|-3.413259506225586|-0.08269385248422623|-0.0823567807674408|-2.0116586685180664|1.8120039701461792|-4.59105920791626|-2.2249915599823|-1.1760764122009277|1.9216647148132324
indian_pines,21,v3,0.0,0.77,0.731,0.731,6|7|8|28|31|36|37|41|44|62|94|99|118|125|126|148|159|160|174|183|184,1.2496589422225952|3.540039300918579|0.4472150504589081|-2.281636953353882|-0.023928875103592873|0.8392064571380615|1.3164148330688477|1.9299877882003784|-1.019792079925537|-0.6656694412231445|-1.0412638187408447|0.020698390901088715|-1.502246618270874|-3.413259506225586|-0.08269385248422623|-2.0116586685180664|1.8120039701461792|-4.59105920791626|-2.2249915599823|-1.1760764122009277|1.9216647148132324
