dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,30,v2,212.404,0.793,0.762,0.762,4|5|6|7|23|35|38|42|44|57|59|65|69|78|94|99|110|114|117|127|128|130|148|149|161|164|169|170|174|176,0.16020622849464417|0.15557299554347992|0.006221881601959467|0.3331795632839203|0.04072539508342743|0.0017721238546073437|0.006969126872718334|0.001745759742334485|0.003728083334863186|0.17590036988258362|0.0007058304036036134|0.0055564045906066895|0.22556675970554352|0.41900721192359924|0.1369471549987793|0.016417372971773148|0.04005288705229759|0.25643399357795715|0.002333548152819276|0.013705682940781116|0.007799898274242878|0.012322097085416317|0.30897215008735657|0.002701070625334978|0.000856627884786576|0.003406636184081435|0.02791808359324932|0.0010401804465800524|0.02725847251713276|0.13574755191802979
indian_pines,29,v2,0.0,0.791,0.76,0.76,4|5|6|7|23|35|38|42|44|57|59|65|69|78|94|99|110|114|117|128|130|148|149|161|164|169|170|174|176,0.16020622849464417|0.15557299554347992|0.006221881601959467|0.3331795632839203|0.04072539508342743|0.0017721238546073437|0.006969126872718334|0.001745759742334485|0.003728083334863186|0.17590036988258362|0.0007058304036036134|0.0055564045906066895|0.22556675970554352|0.41900721192359924|0.1369471549987793|0.016417372971773148|0.04005288705229759|0.25643399357795715|0.002333548152819276|0.007799898274242878|0.012322097085416317|0.30897215008735657|0.002701070625334978|0.000856627884786576|0.003406636184081435|0.02791808359324932|0.0010401804465800524|0.02725847251713276|0.13574755191802979
indian_pines,28,v2,0.0,0.789,0.758,0.758,4|5|6|7|23|35|38|42|44|57|59|69|78|94|99|110|114|117|128|130|148|149|161|164|169|170|174|176,0.16020622849464417|0.15557299554347992|0.006221881601959467|0.3331795632839203|0.04072539508342743|0.0017721238546073437|0.006969126872718334|0.001745759742334485|0.003728083334863186|0.17590036988258362|0.0007058304036036134|0.22556675970554352|0.41900721192359924|0.1369471549987793|0.016417372971773148|0.04005288705229759|0.25643399357795715|0.002333548152819276|0.007799898274242878|0.012322097085416317|0.30897215008735657|0.002701070625334978|0.000856627884786576|0.003406636184081435|0.02791808359324932|0.0010401804465800524|0.02725847251713276|0.13574755191802979
indian_pines,27,v2,0.0,0.788,0.76,0.76,4|5|6|7|23|35|38|42|44|57|59|69|78|99|110|114|117|128|130|148|149|161|164|169|170|174|176,0.16020622849464417|0.15557299554347992|0.006221881601959467|0.3331795632839203|0.04072539508342743|0.0017721238546073437|0.006969126872718334|0.001745759742334485|0.003728083334863186|0.17590036988258362|0.0007058304036036134|0.22556675970554352|0.41900721192359924|0.016417372971773148|0.04005288705229759|0.25643399357795715|0.002333548152819276|0.007799898274242878|0.012322097085416317|0.30897215008735657|0.002701070625334978|0.000856627884786576|0.003406636184081435|0.02791808359324932|0.0010401804465800524|0.02725847251713276|0.13574755191802979
indian_pines,26,v2,0.0,0.786,0.76,0.76,4|5|6|7|23|35|38|42|44|57|59|69|78|99|110|114|117|128|130|148|149|161|164|169|170|176,0.16020622849464417|0.15557299554347992|0.006221881601959467|0.3331795632839203|0.04072539508342743|0.0017721238546073437|0.006969126872718334|0.001745759742334485|0.003728083334863186|0.17590036988258362|0.0007058304036036134|0.22556675970554352|0.41900721192359924|0.016417372971773148|0.04005288705229759|0.25643399357795715|0.002333548152819276|0.007799898274242878|0.012322097085416317|0.30897215008735657|0.002701070625334978|0.000856627884786576|0.003406636184081435|0.02791808359324932|0.0010401804465800524|0.13574755191802979
indian_pines,25,v2,0.0,0.785,0.757,0.757,4|5|6|7|23|35|38|42|44|57|59|69|78|99|110|114|117|128|130|148|149|161|164|169|170,0.16020622849464417|0.15557299554347992|0.006221881601959467|0.3331795632839203|0.04072539508342743|0.0017721238546073437|0.006969126872718334|0.001745759742334485|0.003728083334863186|0.17590036988258362|0.0007058304036036134|0.22556675970554352|0.41900721192359924|0.016417372971773148|0.04005288705229759|0.25643399357795715|0.002333548152819276|0.007799898274242878|0.012322097085416317|0.30897215008735657|0.002701070625334978|0.000856627884786576|0.003406636184081435|0.02791808359324932|0.0010401804465800524
indian_pines,24,v2,0.0,0.783,0.755,0.755,4|5|6|7|23|35|38|42|57|59|69|78|99|110|114|117|128|130|148|149|161|164|169|170,0.16020622849464417|0.15557299554347992|0.006221881601959467|0.3331795632839203|0.04072539508342743|0.0017721238546073437|0.006969126872718334|0.001745759742334485|0.17590036988258362|0.0007058304036036134|0.22556675970554352|0.41900721192359924|0.016417372971773148|0.04005288705229759|0.25643399357795715|0.002333548152819276|0.007799898274242878|0.012322097085416317|0.30897215008735657|0.002701070625334978|0.000856627884786576|0.003406636184081435|0.02791808359324932|0.0010401804465800524
indian_pines,23,v2,0.0,0.78,0.752,0.752,4|5|6|7|23|35|38|42|57|59|69|99|110|114|117|128|130|148|149|161|164|169|170,0.16020622849464417|0.15557299554347992|0.006221881601959467|0.3331795632839203|0.04072539508342743|0.0017721238546073437|0.006969126872718334|0.001745759742334485|0.17590036988258362|0.0007058304036036134|0.22556675970554352|0.016417372971773148|0.04005288705229759|0.25643399357795715|0.002333548152819276|0.007799898274242878|0.012322097085416317|0.30897215008735657|0.002701070625334978|0.000856627884786576|0.003406636184081435|0.02791808359324932|0.0010401804465800524
indian_pines,22,v2,0.0,0.781,0.753,0.753,4|6|7|23|35|38|42|57|59|69|99|110|114|117|128|130|148|149|161|164|169|170,0.16020622849464417|0.006221881601959467|0.3331795632839203|0.04072539508342743|0.0017721238546073437|0.006969126872718334|0.001745759742334485|0.17590036988258362|0.0007058304036036134|0.22556675970554352|0.016417372971773148|0.04005288705229759|0.25643399357795715|0.002333548152819276|0.007799898274242878|0.012322097085416317|0.30897215008735657|0.002701070625334978|0.000856627884786576|0.003406636184081435|0.02791808359324932|0.0010401804465800524
indian_pines,21,v2,0.0,0.779,0.749,0.749,4|6|7|23|35|38|42|57|59|69|99|110|114|117|128|130|148|149|161|169|170,0.16020622849464417|0.006221881601959467|0.3331795632839203|0.04072539508342743|0.0017721238546073437|0.006969126872718334|0.001745759742334485|0.17590036988258362|0.0007058304036036134|0.22556675970554352|0.016417372971773148|0.04005288705229759|0.25643399357795715|0.002333548152819276|0.007799898274242878|0.012322097085416317|0.30897215008735657|0.002701070625334978|0.000856627884786576|0.02791808359324932|0.0010401804465800524
